19000309,E190,C9-EMB,LAM,Aug 2009 (14 years),
212,DH8A,C-FGRY,Perimeter Aviation,Apr 1990 (33 years),
0866,A333,B-6097,China Eastern Airlines,Aug 2007 (16 years),
00939,A320,B-2378,China Eastern Airlines,Dec 1998 (25 years),
10298,A20N,N375FR,Frontier,Dec 2020 (3 years),
37867,B763,N345UP,UPS,Jun 2011 (12 years),
17000451,E75L,N132SY,United Airlines,Jan 2015 (9 years),
17000414,E75L,N87306,United Airlines,Jun 2014 (9 years),
4543,DH8D,C-FWEW,WestJet,Dec 2016 (7 years),
37972,B789,G-VCRU,Virgin Atlantic,Aug 2015 (8 years),
240,A359,B-1081,Air China,Sep 2018 (5 years),
1039,A332,B-LNE,Hong Kong Airlines,Nov 2009 (14 years),
0585,A343,HB-JMH,Swiss,Feb 2004 (20 years),
00948,A319,N822UA,United Airlines,Jan 1999 (25 years),
30690,B738,SP-ESG,Enter Air,Nov 2003 (20 years),
37525,B738,EI-EBG,Ryanair,Jan 2009 (15 years),
36422,B737,C-GUWJ,WestJet,Jan 2008 (16 years),
39405,B738,JA73NJ,Skymark Airlines,Nov 2011 (12 years),
29364,B737,N7868K,Southwest Airlines,Nov 2005 (18 years),
7201,CRJ2,ZS-NML,SA Express,Oct 1997 (26 years),
35708,B738,G-JZBW,Jet2,Jun 2008 (15 years),
8104,CRJ2,N778CG,,2009 (15 years),
63347,B789,G-CLJN,Norwegian,Jan 2020 (4 years),
11064,A20N,TF-PPC,Play,Oct 2022 (1 year),
25266,B742,EX-47004,Aerostan,N/A,
34755,B737,PR-GEK,GOL Linhas Aereas,Feb 2007 (17 years),
10192,A20N,9H-WAN,Wizz Air,Sep 2020 (3 years),
1279,AT76,VT-AIZ,Alliance Air,Sep 2015 (8 years),
00376,A320,EP-APJ,Iran Aseman Airlines,Oct 1992 (31 years),
10801,A20N,HZ-FAV,Flyadeal,Mar 2022 (2 years),
36728,B738,N8697C,Southwest Airlines,Aug 2016 (7 years),
67995,B77L,N710GT,MSC Air Cargo,Dec 2023 (Brand new),
55033,BCS3,HB-JCO,Swiss,Jun 2018 (5 years),
1414,A332,B-LDP,DHL,Apr 2013 (10 years),
381,DH8C,VQ-BVI,Yakutia Airlines,Apr 1994 (29 years),
19000142,E190,C-FNAP,Air Canada,Nov 2007 (16 years),
33964,B737,13-003,Turkey - Air Force,Jun 2006 (17 years),
30001,B739,HL7726,Korean Air,Jun 2005 (18 years),
40145,B738,YR-BGL,Tarom,Mar 2013 (11 years),
1031,AT76,MM62281,Italy - Air Force,Feb 2012 (12 years),
1354,AT76,SE-MKG,BRA,Oct 2016 (7 years),
19000746,E190,ZS-YAD,Airlink,Dec 2017 (6 years),
38509,B738,EI-EMD,Ryanair,Apr 2010 (13 years),
19000579,E190,5Y-FFD,Kenya Airways,Oct 2012 (11 years),
22812,B752,5Y-SHJ,Astral Aviation,Nov 1984 (39 years),
61232,B38M,C-GEKX,Air Canada,Mar 2019 (5 years),
42092,B738,LN-ENQ,Norwegian,Nov 2017 (6 years),
09594,A20N,B-30FL,Shenzhen Airlines,Jun 2020 (3 years),
17000622,E75L,N255SY,Delta Air Lines,Nov 2016 (7 years),
39607,B738,PR-GUU,GOL Linhas Aereas,Oct 2012 (11 years),
66524,B789,JA937A,All Nippon Airways,Mar 2021 (3 years),
38797,B789,B-1168,China Southern Airlines,Dec 2018 (5 years),
10290,A20N,HZ-NS44,Flynas,May 2021 (2 years),
23905,B752,N418UP,UPS,Nov 1990 (33 years),
11712,A21N,B-32G9,Xiamen Air,Feb 2024 (Brand new),
50037,BCS1,N118DU,Delta Air Lines,Jun 2019 (4 years),
64858,B738,B-1162,Air Changan,Aug 2018 (5 years),
10095,A21N,N421UW,American Airlines,Dec 2020 (3 years),
38800,B789,4X-EDI,El Al,Dec 2018 (5 years),
30899,B738,VH-VXE,Qantas,Feb 2002 (22 years),
62870,B38M,C-FLKO,Flair Airlines,Jun 2019 (4 years),
28385,B738,G-GDFF,Jet2,Nov 1999 (24 years),
08963,A20N,G-UZHZ,easyJet,May 2019 (4 years),
28279,B772,JA710A,All Nippon Airways,Sep 2000 (23 years),
08881,A21N,B-307L,China Southern Airlines,May 2019 (4 years),
11211,A20N,EI-KBR,FlyArystan,Nov 2022 (1 year),
19000130,E190,G-CLSN,Eastern Airways,2007 (17 years),
34432,B77W,B-KPC,Cathay Pacific,Oct 2007 (16 years),
0451,A332,P4-MLO,Comlux,Jan 2002 (22 years),
39240,B748,B-LJC,Cathay Pacific,Jun 2013 (10 years),
1361,A333,RA-73850,Nordwind Airlines,Nov 2012 (11 years),
61223,B38M,C-FSOI,Air Canada,Jun 2018 (5 years),
63285,B38M,B-20CS,China Southern Airlines,Oct 2019 (4 years),
15353,CRJ9,N566NN,American Airlines,Jan 2015 (9 years),
62373,B38M,EI-IJN,Ryanair,Jan 2024 (Brand new),
19000072,E190,VH-XVT,QantasLink,2007 (17 years),
36135,B744,N508KZ,Atlas Air,Jul 2008 (15 years),
19020098,E295,PH-NXS,KLM,Jul 2023 (Brand new),
10112,A20N,9H-WBB,Wizz Air,Jul 2020 (3 years),
07638,A20N,VT-CIF,Air India,May 2017 (6 years),
34484,B77W,A6-EBU,Emirates,Oct 2006 (17 years),
7292,CRJ1,ZS-CMH,CemAir,Feb 1999 (25 years),
44821,B738,9H-QEG,Ryanair,Feb 2018 (6 years),
10052,CRJ7,N520JG,Joe Gibbs Racing,Jul 2002 (21 years),
00281,A320,N325US,Delta Air Lines,Dec 1991 (32 years),
2000-039,SB20,G-LGNT,Loganair,Sep 1996 (27 years),
63537,B739,N928DU,Delta Air Lines,May 2019 (4 years),
24371,B752,N958FD,FedEx,Apr 1989 (34 years),
39009,B738,HL8331,Jeju Air,Sep 2011 (12 years),
17000611,E75L,N251SY,Delta Air Lines,Oct 2016 (7 years),
19052,CRJX,EI-HBC,Hibernian Airlines,Dec 2016 (7 years),
42225,B788,CC-BBJ,LATAM Airlines,Oct 2014 (9 years),
39395,B738,JA803X,Solaseed Air,Jan 2012 (12 years),
23213,B762,N603KW,Eastern Airlines,Jul 1985 (38 years),
11702,A21N,PH-YHZ,Transavia,Nov 2023 (Brand new),
1077,AT76,PR-PDX,VoePass,May 2013 (10 years),
01023,A321,9M-TLB,Teleport,May 1999 (24 years),
08436,A21N,VN-A694,VietJet Air,Dec 2018 (5 years),
37703,B77W,A6-ECM,Emirates,Dec 2008 (15 years),
43866,B789,JA932A,All Nippon Airways,Mar 2020 (4 years),
1300,AT76,EI-GPN,Aer Lingus,Dec 2015 (8 years),
36566,B738,PR-GGG,GOL Linhas Aereas,Feb 2009 (15 years),
268,A359,B-307A,Air China,Dec 2018 (5 years),
25980,B752,N675DL,Delta Air Lines,Apr 1992 (31 years),
44548,B77W,A6-ETS,Etihad Airways,Aug 2014 (9 years),
7840,CRJ2,N959SW,United Airlines,Aug 2003 (20 years),
63704,B738,TC-CRF,Pegasus,Jul 2018 (5 years),
609,A35K,G-XWBN,British Airways,Apr 2023 (Brand new),
4178,DH8D,7T-VCO,Tassili Airlines,Aug 2007 (16 years),
24268,B752,G-BMRJ,DHL,Feb 1989 (35 years),
0741,A333,EC-NOF,Saudia,Mar 2006 (18 years),
60143,B789,N26966,United Airlines,Jun 2016 (7 years),
0960,A346,EC-LEU,Iberia,Jan 2009 (15 years),
15051,CRJ9,C-GLJZ,Air Canada,Sep 2005 (18 years),
37955,B737,C-FKIW,WestJet,Apr 2011 (12 years),
11213,A20N,N966AV,Avianca,Nov 2022 (1 year),
55040,BCS3,HB-JCQ,Swiss,Aug 2018 (5 years),
602,A359,HL8522,Asiana Airlines,Sep 2023 (Brand new),
37552,B738,RA-73089,Utair,Apr 2011 (12 years),
39656,B789,A6-BLL,Etihad Airways,Feb 2017 (7 years),
145171,E145,N16976,JSX,Sep 1999 (24 years),
4273,DH8D,LN-WDH,Wideroe,Sep 2009 (14 years),
17000820,E75L,N618UX,United Airlines,Aug 2019 (4 years),
7983,CRJ2,C-FEJA,Air Canada,Sep 2004 (19 years),
07856,A20N,PR-YYD,Azul Linhas Aereas,Nov 2017 (6 years),
07205,A20N,VT-WGD,Go First,Nov 2016 (7 years),
67502,B39M,N706AL,Alaska Airlines,Oct 2023 (Brand new),
145669,E145,Z-FJH,Fastjet,2002 (22 years),
28843,B752,N472UP,UPS,Jul 1998 (25 years),
10053,A20N,G-UZLM,easyJet,Jun 2020 (3 years),
60181,B738,EI-HIM,Neos,Aug 2018 (5 years),
40710,B77W,TC-JJJ,Turkish Airlines,Jan 2011 (13 years),
39660,B789,A6-BLO,Etihad Airways,Jun 2017 (6 years),
1456,AT76,VT-RKL,Alliance Air,Oct 2017 (6 years),
44689,B738,9H-QAP,Ryanair,Oct 2014 (9 years),
1635,A333,TC-LOF,Turkish Airlines,Nov 2015 (8 years),
44930,B738,B-6497,Air China,Dec 2015 (8 years),
457,AT45,OY-YDG,Private owner,May 1995 (28 years),
19000492,E190,LZ-SOF,Bulgaria Air,Feb 2012 (12 years),
33933,B737,N7745A,Southwest Airlines,May 2007 (16 years),
32679,B737,N7714B,Southwest Airlines,May 2004 (19 years),
08497,A20N,CC-AZF,Sky Airline,Sep 2018 (5 years),
09342,A20N,N923NK,Spirit Airlines,Dec 2019 (4 years),
120,A388,9H-GLOBL,Global Airlines,Sep 2012 (11 years),
44435,B738,RA-73208,Rossiya,May 2015 (8 years),
10062,CRJ7,N340CA,Delta Air Lines,2002 (22 years),
7986,CRJ2,N8986B,Delta Connection,Nov 2004 (19 years),
434,A310,10+24,Germany - Air Force,Feb 1987 (37 years),
36831,B738,CN-RGI,Royal Air Maroc,Nov 2011 (12 years),
34262,B738,TC-TLJ,Tailwind Airlines,May 2005 (18 years),
42686,B38M,N8906K,Southwest Airlines,Oct 2023 (Brand new),
4139,DH8D,G-JECR,Flybe,Sep 2006 (17 years),
40623,B788,N805AN,American Airlines,Apr 2015 (8 years),
326,DH8A,VH-QQK,Maroomba Airlines,Apr 1992 (31 years),
33321,B738,N926NN,American Airlines,Apr 2013 (10 years),
8044,CRJ2,N601XJ,Delta Connection,Jun 2005 (18 years),
25298,B752,C-FGKJ,Cargojet Airways,Feb 1992 (32 years),
348,DH8C,15-00348,United States - US Army,Apr 1993 (30 years),
10083,A20N,SX-IOG,SKY express,Oct 2020 (3 years),
37249,B738,G-TAWM,TUI fly,Feb 2013 (11 years),
2000-038,SB20,SE-MFF,BRA,Jul 1996 (27 years),
763,A306,B-2330,Uni-Top Airlines,Nov 1995 (28 years),
33758,B738,VH-VOK,Virgin Australia,Jul 2003 (20 years),
39366,B738,VH-XZK,Qantas,Nov 2013 (10 years),
19020010,E290,LN-WEB,Wideroe,Apr 2018 (5 years),
35220,B738,N801XT,Avelo Airlines,Sep 2007 (16 years),
4176,DH8D,C-FSRZ,Air Canada Express,Aug 2007 (16 years),
37655,B748,HL7623,Korean Air,Feb 2014 (10 years),
09197,A20N,A4O-OVI,SalamAir,Sep 2019 (4 years),
15065,CRJ9,5N-BXR,ValueJet,2006 (18 years),
35766,B738,B-5521,Hainan Airlines,Jun 2010 (13 years),
17000842,E75L,N291NN,American Airlines,2020 (4 years),
55130,BCS3,5H-TCL,Air Tanzania,Sep 2021 (2 years),
1126,A333,9M-XXF,AirAsia X,May 2010 (13 years),
67141,B77L,9V-DHB,DHL,Oct 2022 (1 year),
42500,B78X,PH-BKK,KLM,Dec 2020 (3 years),
23888,B742,N791CK,Kalitta Air,Jun 1987 (36 years),
08433,A20N,G-UZHP,easyJet,Nov 2018 (5 years),
10048,CRJ7,9N-AMB,Shree Airlines,2002 (22 years),
38511,B738,EI-EMB,Ryanair,Mar 2010 (13 years),
32586,B753,N57862,United Airlines,Aug 2001 (22 years),
1654,AT76,8Q-IAY,Maldivian,Dec 2022 (1 year),
15432,CRJ9,B-3252,China Express Airlines,Apr 2017 (6 years),
145086,E145,N614AE,American Eagle,Oct 1998 (25 years),
43909,B738,B-1273,Shandong Airlines,May 2018 (5 years),
09175,A20N,N916NK,Spirit Airlines,Sep 2019 (4 years),
36962,B737,N961WN,Southwest Airlines,Jul 2011 (12 years),
14500886,E135,F-HTOP,Amelia,2005 (19 years),
37961,B738,JU-1088,MIAT Mongolian Airlines,Nov 2011 (12 years),
0503,A332,F-GZCJ,Air France,Oct 2002 (21 years),
33329,B738,N959NN,American Airlines,Oct 2014 (9 years),
10412,A21N,HL8357,Air Busan,Oct 2021 (2 years),
19000401,E195,SE-RSP,SAS,2010 (14 years),
41199,B738,RA-73119,Aeroflot,Apr 2014 (9 years),
33096,B744,N903AR,Sky Lease Cargo,Oct 2002 (21 years),
11763,A21N,XA-VUH,Volaris,Dec 2023 (Brand new),
17000770,E75L,N266NN,American Airlines,Dec 2018 (5 years),
41730,B739,N403AS,Alaska Airlines,Oct 2012 (11 years),
1822,A332,763,Singapore - Air Force,Oct 2017 (6 years),
11456,A21N,VT-IBY,IndiGo,Jul 2023 (Brand new),
243,DH8A,C-FGCP,Chrono Jet,Oct 1990 (33 years),
1674,A333,VN-A814,VietJet Air,Nov 2015 (8 years),
60689,B738,B-7172,Hainan Airlines,Jan 2016 (8 years),
387,A359,HL8381,Asiana Airlines,Jan 2020 (4 years),
1493,AT76,PK-WJL,Wings Air,Apr 2018 (5 years),
60142,B789,N15969,United Airlines,Feb 2017 (7 years),
630,A306,N743FD,FedEx,Feb 1992 (32 years),
10639,A21N,TC-RBJ,Pegasus,Feb 2022 (2 years),
7612,CRJ2,N465SM,Avmax,2002 (22 years),
33739,B744,B-18719,China Airlines,Jan 2005 (19 years),
00811,A321,LZ-HEA,Holiday Europe,Apr 1998 (25 years),
55200,BCS3,F-HZUS,Air France,Dec 2022 (1 year),
38024,B738,HP-1726CMP,Copa Airlines,Jan 2012 (12 years),
1153,A333,HZ-AQF,Saudia,Oct 2010 (13 years),
19000409,E190,LV-CID,Aerolineas Argentinas,2011 (13 years),
38936,B738,B-5715,China Southern Airlines,Dec 2012 (11 years),
17000895,E75L,N514SY,American Airlines,Nov 2021 (2 years),
1920,A339,N402DX,Delta Air Lines,May 2019 (4 years),
32857,B772,EI-ISO,Alitalia,Nov 2002 (21 years),
10279,CRJ7,JA05RJ,Ibex Airlines,2009 (15 years),
17000684,E75L,N630QX,Alaska Airlines,Aug 2017 (6 years),
62358,B38M,EI-IHK,Ryanair,Apr 2023 (Brand new),
37730,B77L,N859FD,FedEx,Aug 2013 (10 years),
61662,B38M,VT-BXL,Air India Express,Jan 2022 (2 years),
35558,B738,SU-GCM,Egyptair,Sep 2006 (17 years),
63151,B738,G-JZHU,Jet2,Jan 2017 (7 years),
67514,B38M,N8773Q,Southwest Airlines,Aug 2022 (1 year),
19000107,E195,JY-EMA,Royal Jordanian,Aug 2007 (16 years),
41492,B738,B-7966,China Eastern Airlines,Jun 2016 (7 years),
10580,A20N,B-324U,Juneyao Air,Aug 2021 (2 years),
24799,B752,N771FD,FedEx,Jun 1990 (33 years),
410,DH8C,C-GFMX,PAL Aerospace,Aug 1995 (28 years),
08259,A20N,VT-IVN,IndiGo,Jun 2018 (5 years),
10169,CRJ7,N753EV,American Airlines,Sep 2004 (19 years),
29436,B752,TF-FIO,Icelandair,Mar 1999 (25 years),
06975,A20N,B-8545,China Southern Airlines,Jul 2016 (7 years),
38328,B788,A7-BCJ,Qatar Airways,Feb 2014 (10 years),
35423,B789,JA866J,Japan Airlines,Oct 2016 (7 years),
4191,DH8D,G-PRPG,Private owner,2008 (16 years),
15368,CRJ9,B-3379,China Express Airlines,May 2015 (8 years),
19000290,E195,I-ADJU,Air Dolomiti,2009 (15 years),
28959,B744,ER-BAC,Terra Avia,May 1998 (25 years),
27174,B744,N473MC,Atlas Air,Oct 1993 (30 years),
09161,A21N,VN-A509,Vietnam Airlines,Jan 2020 (4 years),
36639,B737,N932WN,Southwest Airlines,Mar 2009 (15 years),
0729,A332,A6-EYH,Etihad Airways,Feb 2006 (18 years),
00553,A320,HB-IJD,Swiss,Sep 1995 (28 years),
29917,B738,HL8319,Air Incheon,Jun 1999 (24 years),
38400,B738,B-5751,Xiamen Air,Apr 2013 (10 years),
33944,B737,5N-MJG,NG Eagle,Mar 2008 (15 years),
32639,B77W,RA-73342,Nordwind Airlines,Jun 2005 (18 years),
09481,A20N,B-30FE,China Eastern Airlines,Mar 2020 (4 years),
35053,B738,B-5307,China Postal Airlines,Nov 2007 (16 years),
07928,A20N,N765AV,Avianca,Nov 2017 (6 years),
10626,A21N,OE-LDS,Private owner,Oct 2021 (2 years),
00321,A320,LZ-LAG,European Air Charter,Apr 1992 (31 years),
17000647,E75L,N256SY,Delta Air Lines,Mar 2017 (7 years),
39685,B77W,A6-ETJ,Etihad Airways,Jan 2012 (12 years),
32222,B77L,N703DN,Delta Air Lines,Feb 2009 (15 years),
07051,A20N,N528VL,Volaris,Aug 2016 (7 years),
4372,DH8D,C-GGOK,Air Canada,Jun 2011 (12 years),
1060,A333,HS-TER,Thai Airways,Oct 2009 (14 years),
7841,CRJ2,N528CA,Delta Connection,2003 (21 years),
0561,A343,HB-JMF,Edelweiss Air,Oct 2003 (20 years),
09050,A20N,B-30A6,Air China,Aug 2019 (4 years),
1569,AT76,JA08JC,Japan Air Commuter,May 2019 (4 years),
340B-427,SF34,N327AG,Private owner,Oct 1997 (26 years),
261,A30B,YV560T,Transcarga,Aug 1983 (40 years),
37565,B748,N851GT,Atlas Air,Jul 2012 (11 years),
00426,A320,EP-ZAU,Zagros Airlines,Apr 1993 (30 years),
30315,B772,G-YMMP,British Airways,Oct 2001 (22 years),
33996,B738,LY-DUE,Getjet Airlines,Jul 2004 (19 years),
7196,CRJ2,N823AS,Delta Connection,Sep 1997 (26 years),
60232,B38M,PR-XMM,GOL Linhas Aereas,Sep 2019 (4 years),
15420,CRJ9,C-FJZD,Air Canada,Sep 2016 (7 years),
39008,B738,LN-DYU,Norwegian,Jul 2011 (12 years),
40649,B789,N826AN,American Airlines,May 2017 (6 years),
30216,B772,N210UA,United Airlines,Dec 1999 (24 years),
30663,B737,B-5272,Lucky Air,Sep 2003 (20 years),
145350,E145,FAB2550,Brazil - Air Force,Dec 2000 (23 years),
145716,E135,N849AE,American Eagle,2003 (21 years),
31158,B738,N907NN,American Airlines,Oct 2012 (11 years),
17000101,E75S,C-FEKD,Air Canada,Sep 2005 (18 years),
37508,B788,N786AV,Avianca,Nov 2015 (8 years),
39238,B748,B-LJA,Cathay Pacific,Nov 2011 (12 years),
10539,A20N,HZ-NS39,Flynas,Mar 2021 (3 years),
41240,B738,RA-73129,Aeroflot,Sep 2017 (6 years),
415,DH8C,N599XQ,Private owner,Nov 1995 (28 years),
44025,B38M,PS-GRD,GOL Linhas Aereas,Feb 2024 (Brand new),
220,A359,9V-SGA,Singapore Airlines,Jul 2018 (5 years),
11510,A21N,N542DE,Delta Air Lines,Jul 2023 (Brand new),
35731,B739,PK-LGO,Lion Air,Nov 2009 (14 years),
31978,B739,N868DN,Delta Air Lines,Nov 2016 (7 years),
1692,A333,DQ-FJW,Fiji Airways,Dec 2015 (8 years),
65090,B789,EC-NGS,Air Europa,Feb 2020 (4 years),
09248,A21N,9M-VAB,AirAsia,Dec 2019 (4 years),
10708,A20N,N387FR,Frontier,Sep 2021 (2 years),
643,A359,F-HUVG,Air France,Dec 2023 (Brand new),
61645,B38M,B-20CC,Shanghai Airlines,Aug 2019 (4 years),
10085,CRJ7,N579GJ,United Express,2003 (21 years),
19000172,E195,4X-EMA,Arkia Israeli Airlines,Apr 2008 (15 years),
40997,B738,VH-YVC,Virgin Australia,Oct 2011 (12 years),
40859,B738,7T-VKE,Air Algerie,Oct 2010 (13 years),
64678,B38M,B-20CR,Xiamen Air,Aug 2019 (4 years),
238,A359,9V-SGF,Singapore Airlines,Nov 2018 (5 years),
4540,DH8D,ET-AUD,Ethiopian Airlines,Nov 2016 (7 years),
19000171,E190,B-3120,Tianjin Airlines,Apr 2008 (15 years),
7784,CRJ2,N778AV,Avmax,2003 (21 years),
23852,B752,N412UP,UPS,Sep 1988 (35 years),
38392,B738,B-5655,Xiamen Air,Jul 2012 (11 years),
37259,B738,G-TUKO,TUI fly,May 2011 (12 years),
36136,B748,JA11KZ,Nippon Cargo Airlines,Mar 2010 (14 years),
43407,B738,B-222A,Ruili Airlines,Sep 2015 (8 years),
1750,A332,TC-JOY,Turkish Airlines,Sep 2016 (7 years),
64506,B38M,VT-MXB,SpiceJet,Nov 2018 (5 years),
1538,AT76,VT-IYR,IndiGo,Dec 2018 (5 years),
10108,A20N,N935NK,Spirit Airlines,Sep 2020 (3 years),
00659,A320,D-ATRA,Germany - DLR Flugbetriebe,Jan 1997 (27 years),
35686,B738,N589AS,Alaska Airlines,Nov 2007 (16 years),
1744,AT76,N708FE,FedEx,Dec 2022 (1 year),
19000333,E190,I-JENE,Air Dolomiti,2010 (14 years),
38932,B738,B-5646,China Southern Airlines,May 2012 (11 years),
28830,B738,ZS-SJE,Mango,Sep 2000 (23 years),
00663,A321,EI-ETJ,MetroJet,May 1997 (26 years),
66338,B77L,A7-BFT,Qatar Airways,Oct 2019 (4 years),
08262,A20N,9M-RAB,AirAsia,Jun 2018 (5 years),
29131,B738,PH-BXA,KLM,Jan 1999 (25 years),
60932,B38M,B-224Z,Air China,Oct 2021 (2 years),
62727,B789,B-208T,Hainan Airlines,Feb 2019 (5 years),
329,DH8A,C-GNCJ,Central Mountain Air,Apr 1992 (31 years),
61236,B38M,C-GEKZ,Air Canada,Apr 2019 (4 years),
36776,B738,B-5451,Shandong Airlines,Jul 2009 (14 years),
34260,B737,5N-FGT,Nigeria - Air Force,Jun 2005 (18 years),
145158,E145,N635AE,American Airlines,Jul 1999 (24 years),
55150,BCS3,N3104J,JetBlue Airways,Mar 2022 (2 years),
08182,A21N,B-1056,Sichuan Airlines,Nov 2018 (5 years),
23736,B742,4L-GEL,Geo-Sky,Mar 1987 (37 years),
07744,A20N,B-8683,Sichuan Airlines,Oct 2017 (6 years),
30715,B738,B-224N,Jiangsu Jingdong Cargo Airlines,Mar 2007 (17 years),
09133,A20N,B-309X,China Southern Airlines,Jul 2019 (4 years),
37274,B739,PK-LHL,Lion Air,Oct 2010 (13 years),
4164,DH8D,N794CP,ConocoPhillips Aviation Alaska,2007 (17 years),
19000514,E195,PR-AXD,Azul Linhas Aereas,2012 (12 years),
1783,A333,N831NW,Delta Air Lines,Mar 2017 (7 years),
10597,A21N,N437AN,American Airlines,Sep 2021 (2 years),
34249,B738,HL8000,T'way Air,Jan 2006 (18 years),
40835,B738,C-FONK,WestJet,Oct 2015 (8 years),
40580,B738,N850NN,American Airlines,Aug 2010 (13 years),
1862,A333,B-1042,Capital Airlines,Apr 2018 (5 years),
42150,B738,PH-HSJ,Transavia,Feb 2014 (10 years),
1502,AT76,VT-IYK,IndiGo,May 2018 (5 years),
10836,A21N,XA-VXC,VivaAerobus,May 2022 (1 year),
60127,B738,C-FDMB,WestJet,Nov 2014 (9 years),
44822,B738,9H-QAQ,Ryanair,Feb 2018 (6 years),
10059,A21N,D-AIEG,Lufthansa,Feb 2021 (3 years),
08484,A21N,RP-C9934,Philippine Airlines,Sep 2018 (5 years),
10025,CRJ7,N500AE,American Airlines,Jul 2001 (22 years),
36232,B788,VH-VKG,Jetstar,Aug 2014 (9 years),
35297,B77W,F-GZNA,Air France,Oct 2007 (16 years),
30751,B737,N950TR,Private owner,Oct 1999 (24 years),
15158,CRJ9,5N-BWL,Ibom Air,N/A,
30109,B763,N1049A,Amazon Air,Sep 1999 (24 years),
0297,A343,D-AIGS,Lufthansa,Sep 1999 (24 years),
15426,CRJ9,N616NN,American Airlines,Dec 2016 (7 years),
033,A388,F-HPJA,Air France,Feb 2009 (15 years),
4324,DH8D,VH-8XS,Nexus Airlines,2010 (14 years),
172,A388,A6-EOG,Emirates,Oct 2014 (9 years),
7748,CRJ2,N438AW,American Airlines,Jan 2003 (21 years),
11196,A21N,N469AN,American Airlines,Feb 2023 (1 year),
34290,B737,N222WN,Southwest Airlines,Aug 2005 (18 years),
40620,B788,N802AN,American Airlines,Feb 2015 (9 years),
1884,A339,3B-NBU,Air Mauritius,Feb 2019 (5 years),
07895,A21N,B-8682,Sichuan Airlines,May 2018 (5 years),
43900,B738,B-1316,China Eastern Airlines,Jul 2017 (6 years),
61863,B38M,N47284,United Airlines,Aug 2022 (1 year),
62543,B38M,N8749Q,Southwest Airlines,Jan 2021 (3 years),
09563,A20N,XA-VSD,Volaris,Oct 2021 (2 years),
40045,B789,HZ-AR11,Saudia,Feb 2017 (7 years),
4276,DH8D,SX-OBC,Olympic Air,Jul 2009 (14 years),
1171,AT76,SU-BVF,Air Cairo,Aug 2014 (9 years),
42546,B38M,N8718Q,Southwest Airlines,Apr 2018 (5 years),
65187,B38M,SP-LVM,LOT,Aug 2022 (1 year),
564,DH8C,JA726A,Japan Coast Guard,Nov 2000 (23 years),
14500855,E145,5N-BZZ,XE Jet,N/A,
30810,B744,N452PA,Atlas Air,Nov 2000 (23 years),
31109,B738,N861NN,American Airlines,Nov 2010 (13 years),
524,DH8B,N364PH,Private owner,Jun 1998 (25 years),
17000566,E75L,N234JW,American Airlines,Jun 2016 (7 years),
38702,B739,N38473,United Airlines,Apr 2013 (10 years),
17000646,E75L,N211SY,United Airlines,Mar 2017 (7 years),
10962,A21N,TC-RBP,Pegasus,Jul 2022 (1 year),
340B-448,SF34,N348AG,Silver Airways,Sep 1998 (25 years),
188,A35K,B-LXC,Cathay Pacific,Jun 2018 (5 years),
7247,CRJ2,CP-2908,Amaszonas,Jun 1998 (25 years),
07860,A20N,9M-AGL,AirAsia,Nov 2017 (6 years),
08416,A20N,VT-IVS,IndiGo,Sep 2018 (5 years),
41502,B738,B-7592,China Eastern Airlines,Nov 2016 (7 years),
61411,B38M,VT-BXJ,Air India Express,Nov 2019 (4 years),
1393,A332,HL8276,Korean Air,Feb 2013 (11 years),
62342,B38M,9H-VVH,Ryanair,Dec 2022 (1 year),
37537,B738,EI-EFK,Ryanair,Jun 2009 (14 years),
28244,B738,LY-KUA,Getjet Airlines,Sep 2001 (22 years),
0167,A343,LN-RKP,SAS,Mar 1997 (27 years),
19000619,E190,5Y-FFH,Kenya Airways,2013 (11 years),
65258,B38M,B-20D6,China Southern Airlines,Sep 2019 (4 years),
19053,CRJX,EC-MOX,Iberia,2017 (7 years),
55093,BCS3,C-GJYI,Air Canada,Sep 2020 (3 years),
1603,AT46,JA12HC,Hokkaido Air System,Oct 2020 (3 years),
41275,B762,N462KC,Boeing,Sep 2015 (8 years),
14501130,E145,KW3555,India - Air Force,2012 (12 years),
66866,B763,N267FE,FedEx,May 2023 (Brand new),
06829,A20N,VT-ITV,IndiGo,Nov 2016 (7 years),
25302,B744,N919CA,National Airlines,Oct 1991 (32 years),
41140,B738,LN-ENV,Norwegian,Aug 2015 (8 years),
29134,B772,HL7732,Asiana Airlines,May 2004 (19 years),
32339,B744,N481MC,Atlas Air,May 2001 (22 years),
31584,B738,N33264,United Airlines,Jul 2001 (22 years),
00694,A319,D-AILM,Lufthansa,Jun 1997 (26 years),
1962,A339,N408DX,Delta Air Lines,Sep 2020 (3 years),
09136,A20N,RA-73820,Ural Airlines,Jul 2019 (4 years),
07141,A20N,N301FR,Frontier,Jul 2016 (7 years),
4236,DH8D,N436QX,Alaska Horizon,Dec 2008 (15 years),
40303,B738,EI-ENK,Ryanair,Jan 2011 (13 years),
63244,B738,B-1400,China Southern Airlines,Aug 2017 (6 years),
29042,B737,VT-SFB,SpiceXpress,Jul 1998 (25 years),
43401,B738,B-1700,China Southern Airlines,Feb 2015 (9 years),
0815,A332,EZ-F430,Turkmenistan Airlines,Jan 2007 (17 years),
40890,B738,HP-1713CMP,Wingo,Nov 2010 (13 years),
