abv,9:25 AM,P47111,Ilorin (ILR),Air Peace,B733 (5N-BQU),,Landed 11:14 AM,Monday Mar 25,arrivals
abv,9:30 AM,KP33,N'Djamena (NDJ),Asky Airlines,B738 (ET-APM),,Landed 9:23 AM,Monday Mar 25,arrivals
abv,9:30 AM,Q9313,Benin (BNI),Green Africa,AT76 (5N-GAA),,Landed 9:27 AM,Monday Mar 25,arrivals
abv,9:30 AM,UN571,Benin (BNI),United Nigeria Airlines,ER4,,Unknown,Monday Mar 25,arrivals
abv,9:35 AM,P47101,Enugu (ENU),Air Peace,B737 (EI-GVW),,Landed 9:35 AM,Monday Mar 25,arrivals
abv,9:40 AM,OF1181,Ilorin (ILR),Overland Airways,E75L (5N-CCM),,Landed 9:44 AM,Monday Mar 25,arrivals
abv,9:40 AM,P47141,Uyo (QUO),Air Peace,735,,Unknown,Monday Mar 25,arrivals
abv,9:45 AM,P47191,Port Harcourt (PHC),Air Peace,B737 (EI-ULN),,Landed 9:31 AM,Monday Mar 25,arrivals
abv,9:45 AM,UN501,Enugu (ENU),United Nigeria Airlines,ER4,,Unknown,Monday Mar 25,arrivals
abv,9:50 AM,OF1170,Ibadan (IBA),Overland Airways,E70,,Unknown,Monday Mar 25,arrivals
abv,9:55 AM,P47151,Owerri (QOW),Air Peace,733,,Unknown,Monday Mar 25,arrivals
abv,9:55 AM,P47861,Asaba (ABB),Air Peace,A320 (9H-SLI),,Landed 9:48 AM,Monday Mar 25,arrivals
abv,10:00 AM,P47442,Lagos (LOS),Air Peace,B733 (5N-BUL),,Unknown,Monday Mar 25,arrivals
abv,10:00 AM,UN575,Sokoto (SKO),United Nigeria Airlines,ER4,,Unknown,Monday Mar 25,arrivals
abv,10:10 AM,R42009,Kano (KAN),Rano Air,E145 (5N-BZX),,Landed 10:24 AM,Monday Mar 25,arrivals
abv,10:15 AM,UN518,Lagos (LOS),United Nigeria Airlines,ER4,,Unknown,Monday Mar 25,arrivals
abv,10:15 AM,QI560,Lagos (LOS),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
abv,10:15 AM,N2119,Lagos (LOS),Cally Air,B733 (5N-BYR),,Unknown,Monday Mar 25,arrivals
abv,10:20 AM,2N931,Sokoto (SKO),NG Eagle,A320 (LY-WSM),,Landed 6:19 PM,Monday Mar 25,arrivals
abv,10:30 AM,QI532,Port Harcourt (PHC),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
abv,10:50 AM,P47211,Warri (QRW),Air Peace,E295 (5N-BYJ),,Landed 11:22 AM,Monday Mar 25,arrivals
abv,11:30 AM,7C5203,Lagos (LOS),Jeju Air,73F,,Unknown,Monday Mar 25,arrivals
abv,11:50 AM,ET951,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-AZN),,Landed 11:49 AM,Monday Mar 25,arrivals
abv,11:55 AM,P47124,Lagos (LOS),Air Peace,A320 (9H-SLJ),,Landed 11:40 AM,Monday Mar 25,arrivals
abv,11:55 AM,Q9311,Ilorin (ILR),Green Africa,AT76 (5N-GAE),,Landed 11:52 AM,Monday Mar 25,arrivals
abv,12:15 PM,QR1432,Kano (KAN),Qatar Airways,B788 (A7-BCV),,Landed 12:25 PM,Monday Mar 25,arrivals
abv,12:15 PM,QI552,Lagos (LOS),Ibom Air,320,,Unknown,Monday Mar 25,arrivals
abv,12:20 PM,2N991,Benin (BNI),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
abv,12:30 PM,UN507,Asaba (ABB),United Nigeria Airlines,A320 (LZ-FSA),,Landed 11:32 AM,Monday Mar 25,arrivals
abv,12:30 PM,AW254,Accra (ACC),Africa World Airlines,E145 (9G-AEU),,Unknown,Monday Mar 25,arrivals
abv,12:35 PM,Q9315,Akure (AKR),Green Africa,AT76 (5N-GAA),,Landed 12:32 PM,Monday Mar 25,arrivals
abv,12:50 PM,P47446,Lagos (LOS),Air Peace,ER4,,Unknown,Monday Mar 25,arrivals
abv,12:50 PM,R42011,Kano (KAN),Rano Air,E145 (5N-BZW),,Landed 12:42 PM,Monday Mar 25,arrivals
abv,1:00 PM,OF1199,Akure (AKR),Overland Airways,E75L (5N-CCM),,Landed 2:40 PM,Monday Mar 25,arrivals
abv,1:00 PM,9J353,Lagos (LOS),Dana Air,M82,,Unknown,Monday Mar 25,arrivals
abv,1:15 PM,QI522,Uyo (QUO),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
abv,1:30 PM,MS877,Cairo (CAI),Egyptair,B738 (SU-GEK),,Landed 1:16 PM,Monday Mar 25,arrivals
abv,1:30 PM,P47443,Gombe (GMO),Air Peace,B733 (5N-BUL),,Unknown,Monday Mar 25,arrivals
abv,1:35 PM,N2110,Yola (YOL),Cally Air,B733 (5N-BYQ),,Unknown,Monday Mar 25,arrivals
abv,1:45 PM,UN515,Port Harcourt (PHC),United Nigeria Airlines,A320 (JY-JAT),,Landed 1:20 PM,Monday Mar 25,arrivals
abv,1:50 PM,2N951,Yola (YOL),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
abv,2:00 PM,P47232,Ibadan (IBA),Air Peace,E295 (5N-BYJ),,Landed 2:29 PM,Monday Mar 25,arrivals
abv,2:00 PM,R42001,Lagos (LOS),Rano Air,E145 (5N-BZY),,Landed 1:41 PM,Monday Mar 25,arrivals
abv,2:10 PM,R42021,Maiduguri (MIU),Rano Air,E145 (5N-BZX),,Landed 2:37 PM,Monday Mar 25,arrivals
abv,2:10 PM,2N903,Lagos (LOS),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
abv,2:35 PM,P47171,Benin (BNI),Air Peace,B733 (5N-BQV),,Unknown,Monday Mar 25,arrivals
abv,3:05 PM,P47444,Lagos (LOS),Air Peace,B737 (EI-GVW),,Landed 2:47 PM,Monday Mar 25,arrivals
abv,3:30 PM,P47447,Makurdi (MDI),Air Peace,ER4,,Unknown,Monday Mar 25,arrivals
abv,3:40 PM,P47181,Calabar (CBQ),Air Peace,E295 (5N-BYF),,Landed 4:05 PM,Monday Mar 25,arrivals
abv,3:40 PM,P47226,Lagos (LOS),Air Peace,B733 (5N-BQU),,Landed 4:07 PM,Monday Mar 25,arrivals
abv,3:45 PM,W3733,Lagos (LOS),Arik Air,B737 (5N-MJF),,Landed 4:32 PM,Monday Mar 25,arrivals
abv,4:00 PM,UN520,Lagos (LOS),United Nigeria Airlines,A320 (JY-JAT),,Landed 9:17 PM,Monday Mar 25,arrivals
abv,4:15 PM,QI554,Lagos (LOS),Ibom Air,320,,Unknown,Monday Mar 25,arrivals
abv,4:20 PM,QI592,Enugu (ENU),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
abv,4:25 PM,VK214,Lagos (LOS),ValueJet,CRJ9 (5N-BXT),,Landed 4:21 PM,Monday Mar 25,arrivals
abv,4:35 PM,P47130,Lagos (LOS),Air Peace,735,,Unknown,Monday Mar 25,arrivals
abv,4:50 PM,R42025,Sokoto (SKO),Rano Air,E145 (5N-BZW),,Landed 4:25 PM,Monday Mar 25,arrivals
abv,4:50 PM,9J355,Lagos (LOS),Trebet Aviation,CL60 (5N-AOO),,Landed 5:11 PM,Monday Mar 25,arrivals
abv,4:55 PM,P47195,Port Harcourt (PHC),Air Peace,B737 (EI-ULN),,Landed 4:53 PM,Monday Mar 25,arrivals
abv,5:00 PM,2N941,Kano (KAN),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
abv,5:25 PM,KP24,Cotonou (COO),Asky Airlines,B738 (ET-APM),,Unknown,Monday Mar 25,arrivals
abv,5:25 PM,2N981,Port Harcourt (PHC),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
abv,5:45 PM,UN518,Lagos (LOS),Business Aviation Asia,ER4,,Unknown,Monday Mar 25,arrivals
abv,6:00 PM,LH594,Frankfurt (FRA),Lufthansa,A333 (D-AIKP),,Landed 5:32 PM,Monday Mar 25,arrivals
abv,6:10 PM,P47425,Kano (KAN),Air Peace,A320 (9H-SLJ),,Landed 6:15 PM,Monday Mar 25,arrivals
abv,6:10 PM,QI542,Calabar (CBQ),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
abv,6:25 PM,KP24,Lome (LFW),Asky Airlines,B738 (ET-APM),,Landed 6:08 PM,Monday Mar 25,arrivals
abv,7:20 PM,P47138,Lagos (LOS),Air Peace,A320 (9H-SLI),,Landed 7:29 PM,Monday Mar 25,arrivals
abv,7:30 PM,UN558,Lagos (LOS),Business Aviation Asia,ER4,,Unknown,Monday Mar 25,arrivals
abv,7:35 PM,W3409,Yola (YOL),Arik Air,738,,Unknown,Monday Mar 25,arrivals
abv,7:45 PM,P47445,Maiduguri (MIU),Air Peace,B737 (EI-GVW),,Landed 6:55 PM,Monday Mar 25,arrivals
abv,7:45 PM,P47865,Asaba (ABB),Air Peace,735,,Unknown,Monday Mar 25,arrivals
abv,8:15 PM,QI558,Lagos (LOS),Ibom Air,320,,Unknown,Monday Mar 25,arrivals
abv,8:45 PM,2N907,Lagos (LOS),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
abv,8:50 PM,R42003,Lagos (LOS),Rano Air,E145 (5N-BZW),,Landed 9:06 PM,Monday Mar 25,arrivals
abv,9:15 PM,Q9319,Ilorin (ILR),Green Africa Airways,AT7,,Unknown,Monday Mar 25,arrivals
abv,9:30 PM,TK623,Istanbul (IST),Turkish Airlines,A333 (TC-LOA),,Landed 8:36 PM,Monday Mar 25,arrivals
abv,10:35 PM,LH595,Port Harcourt (PHC),Lufthansa,A333 (D-AIKP),,Landed 10:04 PM,Monday Mar 25,arrivals
abv,11:40 PM,HF806,Abidjan (ABJ),Air Cote d'Ivoire,A320 (TU-TSV),,Diverted to COO,Monday Mar 25,arrivals
abv,5:40 AM,BA83,London (LHR),British Airways,B772 (G-VIIS),,Landed 5:43 AM,Tuesday Mar 26,arrivals
abv,7:10 AM,QR1433,Doha (DOH),Qatar Airways,B788 (A7-BCQ),,Landed 7:07 AM,Tuesday Mar 26,arrivals
abv,7:10 AM,Q9300,Lagos (LOS),Green Africa Airways,AT7,,Unknown,Tuesday Mar 26,arrivals
abv,7:45 AM,9J351,Lagos (LOS),Dana Air,73G,,Unknown,Tuesday Mar 26,arrivals
abv,7:45 AM,UN504,Lagos (LOS),Business Aviation Asia,ER4,,Unknown,Tuesday Mar 26,arrivals
abv,7:50 AM,P47120,Lagos (LOS),Air Peace,A320 (9H-SLJ),,Landed 7:54 AM,Tuesday Mar 26,arrivals
abv,8:00 AM,VK200,Lagos (LOS),ValueJet,CRJ9 (5N-BXT),,Landed 8:01 AM,Tuesday Mar 26,arrivals
abv,8:00 AM,N2121,Lagos (LOS),Cally Air,B733 (5N-BYQ),,Unknown,Tuesday Mar 26,arrivals
abv,8:05 AM,W3720,Lagos (LOS),Arik Air,B737 (5N-MJF),,Landed 7:57 AM,Tuesday Mar 26,arrivals
abv,8:15 AM,QI550,Lagos (LOS),Ibom Air,320,,Unknown,Tuesday Mar 26,arrivals
abv,8:20 AM,VM1600,Kano (KAN),Max Air,73C,,Unknown,Tuesday Mar 26,arrivals
abv,8:40 AM,Q9300,Lagos (LOS),Green Africa,AT76 (5N-GAE),,Landed 8:39 AM,Tuesday Mar 26,arrivals
abv,9:10 AM,Q9311,Ilorin (ILR),Green Africa Airways,AT7,,Unknown,Tuesday Mar 26,arrivals
abv,9:10 AM,9J364,Port Harcourt (PHC),Dana Air,M82,,Unknown,Tuesday Mar 26,arrivals
abv,9:15 AM,QI520,Uyo (QUO),Ibom Air,CRJ,,Unknown,Tuesday Mar 26,arrivals
abv,9:15 AM,2N901,Lagos (LOS),NG Eagle,737,,Unknown,Tuesday Mar 26,arrivals
abv,9:20 AM,W3421,Benin (BNI),Arik Air,DH4,,Unknown,Tuesday Mar 26,arrivals
abv,9:25 AM,P47111,Ilorin (ILR),Air Peace,E295 (5N-BYG),,Landed 9:34 AM,Tuesday Mar 26,arrivals
abv,9:30 AM,HF807,Douala (DLA),Air Cote d'Ivoire,A320 (TU-TSV),,Landed 8:30 AM,Tuesday Mar 26,arrivals
abv,9:30 AM,Q9313,Benin (BNI),Green Africa,AT76 (5N-GAA),,Landed 9:11 AM,Tuesday Mar 26,arrivals
abv,9:30 AM,UN511,Owerri (QOW),United Nigeria Airlines,A320 (LZ-FSA),,Landed 9:37 AM,Tuesday Mar 26,arrivals
abv,9:35 AM,P47101,Enugu (ENU),Air Peace,B737 (EI-GVW),,Landed 9:31 AM,Tuesday Mar 26,arrivals
abv,9:40 AM,OF1181,Ilorin (ILR),Overland Airways,E75L (5N-CCM),,Unknown,Tuesday Mar 26,arrivals
abv,9:40 AM,P47141,Uyo (QUO),Air Peace,ER4,,Unknown,Tuesday Mar 26,arrivals
abv,9:45 AM,P47191,Port Harcourt (PHC),Air Peace,B737 (EI-ULN),,Landed 9:45 AM,Tuesday Mar 26,arrivals
abv,9:50 AM,OF1170,Ibadan (IBA),Overland Airways,E75L (5N-CCM),,Landed 10:55 AM,Tuesday Mar 26,arrivals
abv,9:55 AM,P47151,Owerri (QOW),Air Peace,B733 (5N-BQU),,Landed 10:45 AM,Tuesday Mar 26,arrivals
abv,9:55 AM,P47861,Asaba (ABB),Air Peace,A320 (9H-SLI),,Landed 9:43 AM,Tuesday Mar 26,arrivals
abv,10:00 AM,UN575,Sokoto (SKO),Business Aviation Asia,ER4,,Unknown,Tuesday Mar 26,arrivals
abv,10:15 AM,QI560,Lagos (LOS),Ibom Air,CRJ,,Unknown,Tuesday Mar 26,arrivals
abv,10:20 AM,2N931,Sokoto (SKO),NG Eagle,737,,Unknown,Tuesday Mar 26,arrivals
abv,10:30 AM,P47003,Akure (AKR),Air Peace,735,,Unknown,Tuesday Mar 26,arrivals
abv,10:30 AM,QI532,Port Harcourt (PHC),Ibom Air,CRJ,,Unknown,Tuesday Mar 26,arrivals
abv,10:50 AM,P47211,Warri (QRW),Air Peace,E295 (5N-BYJ),,Landed 10:31 AM,Tuesday Mar 26,arrivals
abv,11:50 AM,ET951,Addis Ababa (ADD),Ethiopian Airlines,B77L (ET-ANQ),,Landed 11:51 AM,Tuesday Mar 26,arrivals
abv,11:55 AM,P47124,Lagos (LOS),Air Peace,A320 (9H-SLJ),,Landed 12:02 PM,Tuesday Mar 26,arrivals
abv,12:15 PM,QI552,Lagos (LOS),Ibom Air,320,,Unknown,Tuesday Mar 26,arrivals
abv,12:15 PM,Q9343,Ibadan (IBA),Green Africa,AT76 (5N-GAE),,Landed 12:12 PM,Tuesday Mar 26,arrivals
abv,12:20 PM,QR1434,Port Harcourt (PHC),Qatar Airways,B788 (A7-BCQ),,Unknown,Tuesday Mar 26,arrivals
abv,12:20 PM,2N991,Benin (BNI),NG Eagle,737,,Unknown,Tuesday Mar 26,arrivals
abv,12:35 PM,Q9315,Akure (AKR),Green Africa,AT76 (5N-GAA),,Landed 12:19 PM,Tuesday Mar 26,arrivals
abv,12:35 PM,VK206,Lagos (LOS),ValueJet,CRJ9 (5N-BXS),,Landed 12:30 PM,Tuesday Mar 26,arrivals
abv,12:50 PM,R42011,Kano (KAN),Rano Air,E145 (5N-BZY),,Landed 12:27 PM,Tuesday Mar 26,arrivals
abv,1:40 PM,MS877,Cairo (CAI),Egyptair,B738 (SU-GEF),,Landed 1:12 PM,Tuesday Mar 26,arrivals
abv,2:00 PM,P47232,Ibadan (IBA),Air Peace,E295 (5N-BYJ),,Estimated 2:05 PM,Tuesday Mar 26,arrivals
abv,2:00 PM,R42001,Lagos (LOS),Rano Air,E145 (5N-BZX),,Estimated 1:54 PM,Tuesday Mar 26,arrivals
abv,2:10 PM,R42021,Maiduguri (MIU),Rano Air,E145 (5N-BZW),,Estimated 1:39 PM,Tuesday Mar 26,arrivals
abv,6:00 PM,LH594,Frankfurt (FRA),Lufthansa,A333 (D-AIKS),,Estimated 5:44 PM,Tuesday Mar 26,arrivals
kan,8:50 AM,R42010,Abuja (ABV),Rano Air,ER4,,Unknown,Monday Mar 25,arrivals
kan,8:50 AM,R42008,Abuja (ABV),Rano Air,E145 (5N-BZX),,Landed 8:59 AM,Monday Mar 25,arrivals
kan,9:45 AM,QR1431,Abuja (ABV),Qatar Airways,B788 (A7-BCV),,Landed 10:15 AM,Monday Mar 25,arrivals
kan,9:45 AM,MS550,Cairo (CAI),Egyptair,ABF,,Unknown,Monday Mar 25,arrivals
kan,11:00 AM,ET3623,Sharjah (SHJ),Ethiopian Airlines,359,,Unknown,Monday Mar 25,arrivals
kan,11:10 AM,R42015,Lagos (LOS),Rano Air,E145 (5N-BZW),,Landed 11:08 AM,Monday Mar 25,arrivals
kan,11:55 AM,ET941,Addis Ababa (ADD),Ethiopian Airlines,B38M (ET-BAN),,Landed 11:51 AM,Monday Mar 25,arrivals
kan,1:15 PM,P4753,Jeddah (JED),Air Peace,B772 (5N-BVE),,Landed 2:56 PM,Monday Mar 25,arrivals
kan,3:30 PM,NV223,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV227,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV225,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV229,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,2N940,Abuja (ABV),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV203,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV221,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV211,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV215,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV205,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV201,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV219,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV207,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV217,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV209,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,3:30 PM,NV213,Jeddah (JED),Skypower Express Airways,767,,Unknown,Monday Mar 25,arrivals
kan,4:00 PM,R42010,Abuja (ABV),Rano Air,E145 (5N-BZY),,Landed 4:15 PM,Monday Mar 25,arrivals
kan,4:20 PM,P47424,Lagos (LOS),Air Peace,A320 (9H-SLJ),,Landed 4:13 PM,Monday Mar 25,arrivals
kan,8:00 PM,P47426,Abuja (ABV),Air Peace,A320 (9H-SLJ),,Landed 7:57 PM,Monday Mar 25,arrivals
kan,8:10 PM,R42017,Lagos (LOS),Rano Air,E145 (5N-BZY),,Landed 8:11 PM,Monday Mar 25,arrivals
kan,11:35 PM,P4752,Lagos (LOS),Air Peace,777,,Unknown,Monday Mar 25,arrivals
kan,11:10 AM,R42015,Lagos (LOS),Rano Air,E145 (5N-BZY),,Landed 10:56 AM,Tuesday Mar 26,arrivals
kan,11:55 AM,ET941,Addis Ababa (ADD),Ethiopian Airlines,B738 (ET-ASJ),,Landed 11:42 AM,Tuesday Mar 26,arrivals
kan,12:10 PM,SV401,Jeddah (JED),Saudia,B77W (HZ-AK11),,Landed 11:57 AM,Tuesday Mar 26,arrivals
kan,1:50 PM,MS879,Cairo (CAI),Egyptair,B738 (SU-GEK),,Landed 1:19 PM,Tuesday Mar 26,arrivals
los,3:40 AM,P47761,Freetown (FNA),Air Peace,E145 (5N-BXF),,Unknown,Monday Mar 25,arrivals
los,4:10 AM,AT555,Casablanca (CMN),Royal Air Maroc,B738 (CN-ROH),,Landed 4:01 AM,Monday Mar 25,arrivals
los,4:35 AM,P47564,Johannesburg (JNB),Air Peace,E295 (5N-BYJ),,Landed 6:28 AM,Monday Mar 25,arrivals
los,5:42 AM,QY81,Brussels (BRU),DHL,A332 (D-ALMA),,Landed 5:38 AM,Monday Mar 25,arrivals
los,5:45 AM,VS411,London (LHR),Virgin Atlantic,A35K (G-VNVR),,Landed 6:36 AM,Monday Mar 25,arrivals
los,5:45 AM,P47537,Accra (ACC),Air Peace,E295 (5N-BYF),,Landed 8:44 AM,Monday Mar 25,arrivals
los,6:00 AM,P47660,Banjul (BJL),Air Peace,B733 (5N-BQU),,Unknown,Monday Mar 25,arrivals
los,7:50 AM,P47131,Abuja (ABV),Air Peace,B733 (5N-BUL),,Unknown,Monday Mar 25,arrivals
los,8:05 AM,ME571,Beirut (BEY),MEA,A332 (OD-MEA),,Landed 7:13 AM,Monday Mar 25,arrivals
los,8:15 AM,UN519,Abuja (ABV),United Nigeria Airlines,ER4,,Unknown,Monday Mar 25,arrivals
los,8:15 AM,2N900,Abuja (ABV),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
los,8:15 AM,QI561,Abuja (ABV),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
los,8:20 AM,R42000,Abuja (ABV),Rano Air,E145 (5N-BZY),,Landed 7:57 AM,Monday Mar 25,arrivals
los,8:25 AM,VM1604,Kano (KAN),Max Air,73C,,Unknown,Monday Mar 25,arrivals
los,8:40 AM,AW208,Accra (ACC),Africa World Airlines,E145 (9G-AEU),,Unknown,Monday Mar 25,arrivals
los,8:45 AM,QI511,Uyo (QUO),Ibom Air,CRJ9 (5N-BXP),,Unknown,Monday Mar 25,arrivals
los,9:00 AM,QR1407,Doha (DOH),Qatar Airways,B789 (A7-BHD),,Landed 9:24 AM,Monday Mar 25,arrivals
los,9:00 AM,R42014,Kano (KAN),Rano Air,E145 (5N-BZW),,Landed 8:48 AM,Monday Mar 25,arrivals
los,9:10 AM,W3621,Benin (BNI),Arik Air,DH4,,Unknown,Monday Mar 25,arrivals
los,9:15 AM,Q9301,Abuja (ABV),Green Africa Airways,AT7,,Unknown,Monday Mar 25,arrivals
los,9:25 AM,QR8721,Doha (DOH),Qatar Cargo,B77L (A7-BFW),,Landed 10:08 AM,Monday Mar 25,arrivals
los,9:30 AM,UR900,Entebbe (EBB),Uganda Airlines,A338 (5X-NIL),,Landed 9:10 AM,Monday Mar 25,arrivals
los,9:30 AM,UN503,Enugu (ENU),United Nigeria Airlines,A320 (JY-JAT),,Landed 7:05 PM,Monday Mar 25,arrivals
los,9:30 AM,UN505,Abuja (ABV),United Nigeria Airlines,A320 (LZ-FSA),,Landed 1:17 PM,Monday Mar 25,arrivals
los,9:40 AM,DL54,Atlanta (ATL),Delta Air Lines,A332 (N859NW),,Landed 9:34 AM,Monday Mar 25,arrivals
los,9:40 AM,9J352,Abuja (ABV),Dana Air,73G,,Unknown,Monday Mar 25,arrivals
los,9:50 AM,P47121,Abuja (ABV),Air Peace,A320 (9H-SLJ),,Landed 9:31 AM,Monday Mar 25,arrivals
los,9:50 AM,P47751,Accra (ACC),Air Peace,B733 (5N-BQV),,Unknown,Monday Mar 25,arrivals
los,9:55 AM,VK201,Abuja (ABV),ValueJet,CRJ9 (5N-BXT),,Landed 9:46 AM,Monday Mar 25,arrivals
los,10:00 AM,P47591,Lome (LFW),Air Peace,ER4,,Unknown,Monday Mar 25,arrivals
los,10:00 AM,QI601,Accra (ACC),Ibom Air,(G-CLJH),,Unknown,Monday Mar 25,arrivals
los,10:10 AM,W3721,Abuja (ABV),Arik Air,B737 (5N-MJF),,Landed 10:04 AM,Monday Mar 25,arrivals
los,10:15 AM,QI551,Abuja (ABV),Ibom Air,320,,Unknown,Monday Mar 25,arrivals
los,11:00 AM,KP75,Libreville (LBV),Asky Airlines,B738 (ET-AYU),,Landed 10:25 AM,Monday Mar 25,arrivals
los,11:05 AM,9J336,Abuja (ABV),Dana Air,M82,,Unknown,Monday Mar 25,arrivals
los,11:40 AM,GO110,Lome (LFW),ULS Airlines Cargo,73P,,Unknown,Monday Mar 25,arrivals
los,12:10 PM,R42033,Kaduna (KAD),Rano Air,E145 (5N-BZY),,Landed 11:44 AM,Monday Mar 25,arrivals
los,12:16 PM,CC2610,Liege (LGG),Network Aviation,B744 (TF-AKE),,Canceled,Monday Mar 25,arrivals
los,12:20 PM,ET901,Addis Ababa (ADD),Ethiopian Airlines,B77W (ET-APX),,Landed 12:08 PM,Monday Mar 25,arrivals
los,12:20 PM,P47113,Ilorin (ILR),Air Peace,B733 (5N-BQU),,Landed 1:55 PM,Monday Mar 25,arrivals
los,12:20 PM,2N995,Benin (BNI),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
los,12:45 PM,OF1169,Akure (AKR),Overland Airways,ATR,,Unknown,Monday Mar 25,arrivals
los,12:45 PM,QI513,Uyo (QUO),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
los,1:00 PM,P47103,Enugu (ENU),Air Peace,B737 (EI-GVW),,Landed 12:46 PM,Monday Mar 25,arrivals
los,1:00 PM,P47143,Uyo (QUO),Air Peace,735,,Unknown,Monday Mar 25,arrivals
los,1:00 PM,9J332,Owerri (QOW),Dana Air,73G,,Unknown,Monday Mar 25,arrivals
los,1:05 PM,ME572,Abidjan (ABJ),MEA,A332 (OD-MEA),,Landed 1:03 PM,Monday Mar 25,arrivals
los,1:10 PM,AW214,Accra (ACC),Africa World Airlines,E145 (9G-AET),,Unknown,Monday Mar 25,arrivals
los,1:25 PM,P47193,Port Harcourt (PHC),Air Peace,B737 (EI-ULN),,Landed 1:06 PM,Monday Mar 25,arrivals
los,1:30 PM,P47153,Owerri (QOW),Air Peace,733,,Unknown,Monday Mar 25,arrivals
los,1:30 PM,P47863,Asaba (ABB),Air Peace,A320 (9H-SLI),,Landed 1:20 PM,Monday Mar 25,arrivals
los,1:45 PM,MS875,Cairo (CAI),Egyptair,B738 (SU-GEI),,Landed 2:00 PM,Monday Mar 25,arrivals
los,1:45 PM,UN505,Abuja (ABV),United Nigeria Airlines,A320,,Unknown,Monday Mar 25,arrivals
los,1:50 PM,W3743,Port Harcourt (PHC),Arik Air,B737 (5N-MJF),,Landed 2:17 PM,Monday Mar 25,arrivals
los,1:55 PM,P47125,Abuja (ABV),Air Peace,A320 (9H-SLJ),,Landed 1:43 PM,Monday Mar 25,arrivals
los,2:05 PM,Q9301,Abuja (ABV),Green Africa,AT76 (5N-GAE),,Landed 1:58 PM,Monday Mar 25,arrivals
los,2:10 PM,QI541,Calabar (CBQ),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
los,2:15 PM,QI531,Port Harcourt (PHC),Ibom Air,CRJ,,Unknown,Monday Mar 25,arrivals
los,2:15 PM,QI553,Abuja (ABV),Ibom Air,320,,Unknown,Monday Mar 25,arrivals
los,2:15 PM,UN521,Abuja (ABV),United Nigeria Airlines,A320 (JY-JAT),,Landed 3:29 PM,Monday Mar 25,arrivals
los,2:15 PM,2N902,Abuja (ABV),NG Eagle,737,,Unknown,Monday Mar 25,arrivals
los,2:30 PM,ET3623,Kano (KAN),Ethiopian Airlines,359,,Unknown,Monday Mar 25,arrivals
los,2:50 PM,P47561,Accra (ACC),Air Peace,735,,Unknown,Monday Mar 25,arrivals
los,2:55 PM,9J354,Abuja (ABV),Dana Air,M82,,Unknown,Monday Mar 25,arrivals
los,3:21 PM,TK6427,Istanbul (IST),CMA CGM Air Cargo,A332 (F-HMRH),,Landed 3:15 PM,Monday Mar 25,arrivals
los,3:30 PM,P47443,Abuja (ABV),Air Peace,B733 (5N-BUL),,Unknown,Monday Mar 25,arrivals
